id,dispenser,bottle,time,fill_level_grams,recipe,vibration_index
953,green,2483,1720734284,0.0,12,10.616163183564296
954,green,2484,1720734288,0.0,12,12.255019594265434
955,green,2485,1720734292,0.0,12,14.863472483471064
956,green,2486,1720734296,0.0,12,12.768566121012348
957,green,2487,1720734300,0.0,12,10.411241677142748
958,green,2488,1720734304,0.0,12,10.839483181194474
959,green,2489,1720734308,0.0,12,8.911450831646391
960,green,2490,1720734312,0.0,12,9.151356076663902
961,green,2491,1720734316,0.0,12,12.726750405194522
962,green,2492,1720734320,0.0,12,12.124274691192177
963,green,2493,1720734324,0.0,12,11.268461732035334
964,green,2494,1720734328,790.5208793408082,12,255.05385634644438
965,green,2495,1720734332,781.8899156776337,12,247.6983044580756
966,green,2496,1720734336,772.1796902862153,12,250.30837811599744
967,green,2497,1720734340,762.6414066573899,12,250.60354340495562
968,green,2498,1720734344,753.0894801613445,12,243.61868726277962
969,green,1,1720734358,789.5653987142194,18,288.75193995445557
970,green,2,1720734362,778.3056975424153,18,287.1756476958302
971,green,3,1720734366,767.0188061975748,18,287.8424764525007
972,green,4,1720734370,756.0117374919746,18,284.5067847440252
973,green,5,1720734374,744.8225563790174,18,289.9073425566563
974,green,6,1720734378,733.8373958926303,18,285.5435841163011
975,green,7,1720734382,722.3141222794463,18,289.73178494683793
976,green,8,1720734386,711.4319505142983,18,288.47426220381254
977,green,9,1720734390,700.6743795782843,18,289.6753344686951
978,green,10,1720734394,689.8177823502191,18,291.331732842363
979,green,11,1720734398,679.5609895934426,18,279.64974761824556
980,green,12,1720734402,669.2342348012395,18,280.53722626474286
981,green,13,1720734406,658.4295746736577,18,282.4730613870952
982,green,14,1720734410,647.7501255394391,18,289.7989147190418
983,green,15,1720734414,637.7199931571645,18,284.14861161631666
984,green,16,1720734418,626.34757802425,18,292.3441182845242
985,green,17,1720734422,615.2609921746949,18,290.6018098679834
986,green,18,1720734426,605.0617683619452,18,286.39434406633734
987,green,19,1720734430,594.6076078421542,18,289.7976293185403
988,green,20,1720734434,584.066767007597,18,288.419611390252
989,green,21,1720734438,572.9502855422368,18,288.19529268477163
990,green,22,1720734442,561.6451145252188,18,292.8758167900391
991,green,23,1720734446,551.3298891644957,18,285.5316938802472
992,green,24,1720734450,540.3391519493598,18,285.0287237742705
993,green,25,1720734454,529.5946215871354,18,284.39652838272184
994,green,26,1720734458,517.9115974431302,18,282.8581476616891
995,green,27,1720734462,507.03693786505323,18,280.6993614614895
996,green,28,1720734466,494.77810883064126,18,294.71070992312025
997,green,29,1720734470,484.1533275820906,18,293.0640398056119
998,green,30,1720734474,474.0676280814921,18,278.00535624158266
999,green,31,1720734478,462.60158680001024,18,287.2477322207394
1000,green,32,1720734482,452.3653316951813,18,287.7115560431171
1001,green,33,1720734486,440.98317764698845,18,288.87655418460446
1002,green,34,1720734490,429.51593855051874,18,291.3263630167544
1003,green,35,1720734494,418.85019227535486,18,293.218062034881
1004,green,36,1720734498,408.16057514186895,18,289.3209647760032
1005,green,37,1720734502,397.64556356227456,18,287.26334529118566
1006,green,38,1720734506,385.6590354254615,18,290.2923508840338
1007,green,39,1720734510,373.4784742912507,18,297.458332082514
1008,green,40,1720734514,363.39815415347636,18,285.8315977078875
1009,green,41,1720734518,352.455750372713,18,295.5322355265185
1010,green,42,1720734522,340.70604117713674,18,284.4672138540689
1011,green,43,1720734526,328.6575088037951,18,289.2359339584846
1012,green,44,1720734530,317.85283620015065,18,286.752351312219
1013,green,45,1720734534,305.85670703214254,18,286.3732764002916
1014,green,46,1720734538,295.30442933886303,18,300.03025005979043
1015,green,47,1720734542,284.50348895717383,18,286.72022242180026
1016,green,48,1720734546,273.5736866445477,18,288.1738145474197
1017,green,49,1720734550,262.749239855428,18,277.3797621123138
1018,green,50,1720734554,250.78917354162965,18,292.32567648672864
1019,green,51,1720734558,239.87183281214766,18,280.3511316370375
1020,green,52,1720734562,228.42986583210765,18,281.96199491929843
1021,green,53,1720734566,216.50799494292536,18,288.25307036426824
1022,green,54,1720734570,206.2435490623312,18,279.1201166273804
1023,green,55,1720734574,194.9108413570822,18,288.323622566963
1024,green,56,1720734578,183.12993464266404,18,288.85430404935056
1025,green,57,1720734582,171.3151967377548,18,288.5917371383489
1026,green,58,1720734586,160.72974816397223,18,291.2145170270786
1027,green,59,1720734590,150.15224575829637,18,288.0979544241728
1028,green,60,1720734594,139.4758734654066,18,288.9323620265746
1029,green,61,1720734598,128.72449563919466,18,284.5832127623659
1030,green,62,1720734602,118.07063561197319,18,287.6235746275756
1031,green,63,1720734606,107.2770470898941,18,284.24268416066144
1032,green,64,1720734610,96.49597475757537,18,290.14872165516226
1033,green,65,1720734614,86.2286923897635,18,292.51265460043794
1034,green,66,1720734618,74.82693351149098,18,292.5729381544039
1035,green,67,1720734622,63.84178522031552,18,290.285203528274
1036,green,68,1720734626,53.74431579953395,18,286.9459533718888
1037,green,69,1720734630,41.745566074031814,18,288.99881332012336
1038,green,70,1720734634,30.381473554141138,18,295.4373681056972
1039,green,71,1720734638,19.661034749146214,18,291.57069327434806
1040,green,72,1720734642,0.0,18,10.742344012032625
1041,green,73,1720734646,0.0,18,9.301184271012083
1042,green,74,1720734650,0.0,18,14.455064019344547
1043,green,75,1720734654,0.0,18,11.585872452687823
1044,green,76,1720734658,0.0,18,8.90718171685426
1045,green,77,1720734662,0.0,18,10.830186835599264
1046,green,78,1720734666,0.0,18,9.496716462234744
1047,green,79,1720734670,0.0,18,9.266070180089272
1048,green,80,1720734674,0.0,18,9.359116746545588
1049,green,81,1720734678,0.0,18,10.33436833695258
1050,green,82,1720734682,0.0,18,12.521781947635887
1051,green,83,1720734686,0.0,18,9.900948179230035
1052,green,84,1720734690,0.0,18,12.7277126242195
1053,green,85,1720734694,0.0,18,10.487551477089767
1054,green,86,1720734698,0.0,18,12.919505820626135
1055,green,87,1720734702,0.0,18,11.563921425966633
1056,green,88,1720734706,0.0,18,8.781850412107147
1057,green,89,1720734710,788.7437929293603,18,279.5972194319282
1058,green,90,1720734714,777.6344473172738,18,288.19898874371086
1059,green,91,1720734718,766.860796056781,18,284.31185475300606
1060,green,92,1720734722,755.8902406272947,18,286.3876863614346
1061,green,93,1720734726,745.0318462843404,18,289.7835019565215
1062,green,94,1720734730,734.3809112076777,18,285.9219409914883
1063,green,95,1720734734,723.3735149096526,18,286.83802721292415
1064,green,96,1720734738,713.3158648097188,18,284.94797118883685
1065,green,97,1720734742,702.1508070523544,18,292.0470929978621
1066,green,98,1720734746,692.2827280643048,18,288.5805610318482
1067,green,99,1720734750,680.0801863555943,18,286.5203850329078
1068,green,100,1720734754,668.1532170283996,18,295.7684822953441
1069,green,101,1720734758,657.2843242881322,18,284.92201513850176
1070,green,102,1720734762,646.8626807258388,18,296.37296284144514
1071,green,103,1720734766,635.985944161545,18,284.15390473790876
1072,green,104,1720734770,625.0048628217173,18,282.55071755479463
1073,green,105,1720734774,614.5293350770764,18,285.2056101251809
1074,green,106,1720734778,603.56243030825,18,282.7723501843813
1075,green,107,1720734782,591.9545916485511,18,291.0473843995892
1076,green,108,1720734786,581.755361086855,18,290.17611191458144
1077,green,109,1720734790,569.6493130934049,18,294.0336051539142
1078,green,110,1720734794,559.5219296467075,18,283.33701386638256
1079,green,111,1720734798,548.3115507171199,18,282.9843272717918
1080,green,112,1720734802,536.7196710831573,18,288.768495981042
1081,green,113,1720734806,525.0412301178211,18,285.2413333616702
1082,green,114,1720734810,512.7170847778641,18,288.8860465814139
1083,green,115,1720734814,501.6046746054281,18,286.2564367643536
1084,green,116,1720734818,490.51976584901587,18,277.1579118929024
1085,green,117,1720734822,478.1443201302401,18,289.3850951787159
1086,green,118,1720734826,467.8353830844867,18,282.84548201781564
1087,green,119,1720734830,457.67700470422386,18,286.26126017149295
1088,green,120,1720734834,446.8668272597259,18,281.661084823407
1089,green,121,1720734838,435.02335993598007,18,287.86786310621324
1090,green,122,1720734842,423.7117075312825,18,286.81831588418225
1091,green,123,1720734846,413.8046984619412,18,289.9224650553882
1092,green,124,1720734850,402.7774424748589,18,289.73420506814176
1093,green,125,1720734854,391.7324667180739,18,293.88035996100405
1094,green,126,1720734858,381.331057698296,18,287.6500588329199
1095,green,127,1720734862,369.4458470285674,18,288.15064159719276
1096,green,128,1720734866,358.4732729568722,18,278.25388051839855
1097,green,129,1720734870,346.8935489551349,18,283.28457170168747
1098,green,130,1720734874,335.98317758911287,18,282.56587083461403
1099,green,131,1720734878,325.43544798554683,18,281.7894683911725
1100,green,132,1720734882,313.09264093424537,18,291.24388724409584
1101,green,133,1720734886,300.9641853796796,18,295.10540221888067
1102,green,134,1720734890,289.3983114518553,18,294.10644883468444
1103,green,135,1720734894,278.3671100841913,18,293.5484479811033
1104,green,136,1720734898,267.66722438463404,18,289.10901398024697
1105,green,137,1720734902,256.0491173474393,18,293.492217621691
1106,green,138,1720734906,244.64328248885002,18,290.937376455449
1107,green,139,1720734910,232.39013941904452,18,297.0860366152383
1108,green,140,1720734914,221.3701173643754,18,288.72900104187477
1109,green,141,1720734918,209.82299450447755,18,288.32836586979283
1110,green,142,1720734922,199.56167138842702,18,286.5256633886935
1111,green,143,1720734926,188.47051594352334,18,295.74759362305343
1112,green,144,1720734930,177.7951648774699,18,287.56917554586374
1113,green,145,1720734934,165.4809817281764,18,289.30089302284216
1114,green,146,1720734938,154.53287968051927,18,284.0279589851205
1115,green,147,1720734942,142.13814041110538,18,288.7819037782288
1116,green,148,1720734946,130.54390382919337,18,299.71691734203614
1117,green,149,1720734950,120.57655113912423,18,286.50732527300283
1118,green,150,1720734954,108.91886484203764,18,294.3633184212821
1119,green,151,1720734958,98.18216951389124,18,290.54106575031074
1120,green,152,1720734962,87.48101992683559,18,292.33414041316075
1121,green,153,1720734966,76.38826000485804,18,285.60872986455274
1122,green,154,1720734970,64.61089422211182,18,287.81528970061714
1123,green,155,1720734974,53.21258404383432,18,296.9372497455326
1124,green,156,1720734978,43.17229715865194,18,290.3342380462484
1125,green,157,1720734982,33.14299639121792,18,283.8296853040875
1126,green,158,1720734986,20.762128059412944,18,302.4247782567122
1127,green,159,1720734990,0.0,18,13.856043106599614
1128,green,160,1720734994,0.0,18,8.313293626535732
1129,green,161,1720734998,0.0,18,10.054699377314805
1130,green,162,1720735002,0.0,18,8.389959026121296
1131,green,163,1720735006,0.0,18,13.785109719130133
1132,green,164,1720735010,0.0,18,12.534046761141248
1133,green,165,1720735014,0.0,18,13.696546756231264
1134,green,166,1720735018,0.0,18,10.63652977243028
1135,green,167,1720735022,0.0,18,14.29973282845782
1136,green,168,1720735026,0.0,18,10.079752112893786
1137,green,169,1720735030,0.0,18,11.500804377941186
1138,green,170,1720735034,0.0,18,11.469415902991102
1139,green,171,1720735038,0.0,18,9.529612745316768
1140,green,172,1720735042,0.0,18,8.698533413731937
1141,green,173,1720735046,0.0,18,9.636079001317398
1142,green,174,1720735050,789.1169274409515,18,274.3052172126608
1143,green,175,1720735054,777.6135367552562,18,280.8620032129226
1144,green,176,1720735058,765.2220509174826,18,293.2691933162441
1145,green,177,1720735062,754.3310922536203,18,284.1320857023586
1146,green,178,1720735066,743.1348079128318,18,283.79247272282726
1147,green,179,1720735070,731.9545596035302,18,289.31066260158644
1148,green,180,1720735074,721.50303185768,18,290.6411935763718
1149,green,181,1720735078,710.2281580968084,18,281.78820128908615
1150,green,182,1720735082,699.0774740299202,18,289.3303422799798
1151,green,183,1720735086,687.8697905761088,18,282.22094836916654
1152,green,184,1720735090,677.1709076244525,18,282.5683491043758
1153,green,185,1720735094,666.1193991662874,18,291.0588375654417
1154,green,186,1720735098,655.0811919756428,18,282.3921430294343
1155,green,187,1720735102,644.1451519200941,18,287.9472195502758
1156,green,188,1720735106,632.5605826977944,18,284.44662241688775
1157,green,189,1720735110,622.1040780198268,18,279.5987456888388
1158,green,190,1720735114,610.7771262609634,18,284.3336824124321
1159,green,191,1720735118,599.8931088446407,18,291.9212647607639
1160,green,192,1720735122,588.4857363365365,18,282.1448591893544
1161,green,193,1720735126,577.4027215669403,18,273.03845160153895
1162,green,194,1720735130,565.7682049407777,18,287.48406017990044
1163,green,195,1720735134,554.305595940315,18,287.49246884389044
1164,green,196,1720735138,542.9399894405417,18,285.3440360126409
1165,green,197,1720735142,531.808170726769,18,292.70022218368905
1166,green,198,1720735146,521.1800574476395,18,290.8075558998706
1167,green,199,1720735150,510.13366466139007,18,287.1426616870837
1168,green,200,1720735154,498.15913459834593,18,277.89691234782765
1169,green,201,1720735158,484.9861603762865,18,291.71542020683506
1170,green,202,1720735162,474.62506518028533,18,290.8196614003487
1171,green,203,1720735166,462.7131373045757,18,298.11538697087315
1172,green,204,1720735170,452.2224921357262,18,291.65421272217475
1173,green,205,1720735174,440.5312694077672,18,292.9897032989595
1174,green,206,1720735178,429.8494382803916,18,286.79148928477804
1175,green,207,1720735182,418.64082041038125,18,296.41128509905565
1176,green,208,1720735186,407.6086009126883,18,290.55600092076696
1177,green,209,1720735190,396.4175034652478,18,289.15805874715187
1178,green,210,1720735194,385.03023044186705,18,285.2205519286464
1179,green,211,1720735198,373.4841906953268,18,293.97140996975287
1180,green,212,1720735202,362.5985990429601,18,293.728950712597
1181,green,213,1720735206,351.25243503680406,18,288.30957902014256
1182,green,214,1720735210,341.0326671996653,18,285.29942303909525
1183,green,215,1720735214,329.59095280386543,18,291.99053276052774
1184,green,216,1720735218,318.7776323531633,18,286.9208477008921
1185,green,217,1720735222,307.7621933165225,18,280.7650954514538
1186,green,218,1720735226,296.62125878325764,18,285.41399830303476
1187,green,219,1720735230,286.10018105569895,18,283.01851855785776
1188,green,220,1720735234,274.51944658048563,18,294.0242790891123
1189,green,221,1720735238,263.18029882574274,18,289.85533444190077
1190,green,222,1720735242,252.42792924906047,18,290.56470745193076
1191,green,223,1720735246,240.93759232920453,18,288.0250503154385
1192,green,224,1720735250,229.11835424074053,18,287.02237331060536
1193,green,225,1720735254,217.84163369039078,18,282.2151139443162
1194,green,226,1720735258,206.12092314640932,18,292.45191832820205
1195,green,227,1720735262,195.28460038048934,18,288.9358000668382
1196,green,228,1720735266,183.60043500736907,18,286.24074640122006
1197,green,229,1720735270,171.18794871460807,18,293.05738327746326
1198,green,230,1720735274,159.49471107592188,18,292.5615006424974
1199,green,231,1720735278,148.6030451829807,18,282.63573284140983
1200,green,232,1720735282,137.2889906131028,18,294.56785213709566
1201,green,233,1720735286,126.65755757605884,18,288.69602461880123
1202,green,234,1720735290,114.41262206425114,18,297.1607257941253
1203,green,235,1720735294,103.32165551750364,18,288.9959990445961
1204,green,236,1720735298,92.43813934201795,18,293.5000951180205
1205,green,237,1720735302,81.98377238223947,18,287.39232947514904
1206,green,238,1720735306,71.46510579720365,18,283.0535282830133
1207,green,239,1720735310,59.203886069969144,18,296.1587018673851
1208,green,240,1720735314,48.35403919411415,18,291.14942270791283
1209,green,241,1720735318,36.55695465607094,18,296.199187907978
1210,green,242,1720735322,25.430564863956537,18,290.6731005569794
1211,green,243,1720735326,0.0,18,8.330141739191092
1212,green,244,1720735330,0.0,18,10.96497978769272
1213,green,245,1720735334,0.0,18,9.411558912777622
1214,green,246,1720735338,0.0,18,8.83579660916741
1215,green,247,1720735342,0.0,18,13.532988119443502
1216,green,248,1720735346,0.0,18,9.608974707958083
1217,green,249,1720735350,0.0,18,14.446509533353463
1218,green,250,1720735354,0.0,18,9.07792668350288
1219,green,251,1720735358,0.0,18,12.889671952315787
1220,green,252,1720735362,0.0,18,7.77603033563512
1221,green,253,1720735366,0.0,18,12.021389437378033
1222,green,254,1720735370,0.0,18,4.9347611984796345
1223,green,255,1720735374,0.0,18,9.754925440793222
1224,green,256,1720735378,0.0,18,8.495529001781911
1225,green,257,1720735382,0.0,18,13.876753285225178
1226,green,258,1720735386,0.0,18,7.718845284039027
1227,green,259,1720735390,0.0,18,7.331734438784629
1228,green,260,1720735394,0.0,18,6.499407910335691
1229,green,261,1720735398,800.0,18,6.032530693262665
1230,green,262,1720735402,788.7772159642329,18,287.94115317188835
1231,green,263,1720735406,777.865633738345,18,287.0557561742643
1232,green,264,1720735410,766.9877042222347,18,279.64534447094934
1233,green,265,1720735414,755.5018897608344,18,274.8691521167981
1234,green,266,1720735418,743.3631389657927,18,286.26780851992186
1235,green,267,1720735422,733.2824415499256,18,278.67287405803603
1236,green,268,1720735426,721.705189659387,18,294.17495176951303
1237,green,269,1720735430,710.9190332454539,18,280.67966787275526
1238,green,270,1720735434,699.906870408251,18,286.5239589801127
1239,green,271,1720735438,688.0624067601324,18,286.80017904401694
1240,green,272,1720735442,676.0901765352004,18,288.0152015906785
1241,green,273,1720735446,664.8348624413461,18,287.60063798283244
1242,green,274,1720735450,654.0997340825124,18,281.7747652094823
1243,green,275,1720735454,642.3086946830991,18,285.6323773012407
1244,green,276,1720735458,630.7092048324105,18,292.7248349245321
1245,green,277,1720735462,619.2166595889737,18,280.8798679352274
1246,green,278,1720735466,607.232919395887,18,286.31731879221275
1247,green,279,1720735470,595.1812836543046,18,289.9568140721171
1248,green,280,1720735474,583.9376710165885,18,286.6989266307163
1249,green,281,1720735478,573.125091966078,18,279.5356159638836
1250,green,282,1720735482,561.0038281537671,18,285.40683156337394
1251,green,283,1720735486,548.6366869982843,18,292.25304658419697
1252,green,284,1720735490,537.0393265983429,18,292.2797067640473
1253,green,285,1720735494,526.522318391761,18,285.7503630893802
1254,green,286,1720735498,514.7802041608664,18,287.7393500744083
1255,green,287,1720735502,502.94920535758,18,280.0317670711265
1256,green,288,1720735506,491.86637368086315,18,287.1412075004171
1257,green,289,1720735510,480.6201124299513,18,290.14546037308264
1258,green,290,1720735514,470.10615916012,18,287.9756056431761
1259,green,291,1720735518,459.1745541802179,18,298.58681708719905
1260,green,292,1720735522,448.2299712673743,18,291.1149150858813
1261,green,293,1720735526,436.99007348606716,18,291.22982698579665
1262,green,294,1720735530,426.24483343546336,18,289.1237281810258
1263,green,295,1720735534,414.58460552234766,18,293.1168079380503
1264,green,296,1720735538,403.9680841859775,18,284.46159059376686
1265,green,297,1720735542,392.85217740358786,18,294.10296385452966
1266,green,298,1720735546,381.4414265869231,18,289.9602138579869
1267,green,299,1720735550,370.5183216948956,18,286.0381241451714
1268,green,300,1720735554,359.32212214555375,18,292.3603115934905
1269,green,301,1720735558,348.7124091692803,18,290.3827604351541
1270,green,302,1720735562,337.8490861042748,18,285.0112848852002
1271,green,303,1720735566,325.9742854548656,18,288.454467362434
1272,green,304,1720735570,314.6610172718465,18,285.669270006867
1273,green,305,1720735574,302.809818524269,18,282.85891411582907
1274,green,306,1720735578,290.40734273149656,18,291.43715261556207
1275,green,307,1720735582,279.1157447330793,18,285.62595233822555
1276,green,308,1720735586,268.69469135622256,18,285.91860747111866
1277,green,309,1720735590,256.0409615858956,18,285.4976403591098
1278,green,310,1720735594,245.034184944586,18,288.94534295415906
1279,green,311,1720735598,233.32471308073468,18,293.11420328902267
1280,green,312,1720735602,222.52761976383456,18,282.78904729087674
1281,green,313,1720735606,210.67782888433058,18,279.9477073178939
1282,green,314,1720735610,199.30523183223514,18,285.7138190124802
1283,green,315,1720735614,188.18809305716644,18,287.13896760188
1284,green,316,1720735618,176.76992202960852,18,294.0692948736724
1285,green,317,1720735622,165.13256099128944,18,286.9951400474256
1286,green,318,1720735626,154.33100283248143,18,283.62676452622776
1287,green,319,1720735630,142.4032993335614,18,295.21912240850673
1288,green,320,1720735634,132.25263558411586,18,282.3324905463883
1289,green,321,1720735638,120.24763182578218,18,298.6177608175878
1290,green,322,1720735642,110.20587664011745,18,285.03121793753513
1291,green,323,1720735646,98.65181913423203,18,287.1430164019872
1292,green,324,1720735650,87.03479434952341,18,293.0660050567299
1293,green,325,1720735654,75.93742847351348,18,287.5481253178811
1294,green,326,1720735658,64.95914214986836,18,289.22150902519803
1295,green,327,1720735662,53.306113539705706,18,292.06624948275544
1296,green,328,1720735666,42.5680376962559,18,287.4193547592254
1297,green,329,1720735670,30.533331695939555,18,290.1661850605529
1298,green,330,1720735674,18.787361203639264,18,289.29266377475295
1299,green,331,1720735678,0.0,18,11.004345276678634
1300,green,332,1720735682,0.0,18,6.787233776572592
1301,green,333,1720735686,0.0,18,7.155149535011532
1302,green,334,1720735690,0.0,18,8.595253834304103
1303,green,335,1720735694,0.0,18,6.565362532058906
1304,green,336,1720735698,0.0,18,9.84765525466662
1305,green,337,1720735702,0.0,18,12.938734891655066
1306,green,338,1720735706,0.0,18,10.505378199555878
1307,green,339,1720735710,0.0,18,9.69930721598984
1308,green,340,1720735714,0.0,18,7.805410750373696
1309,green,341,1720735718,0.0,18,7.157036050796087
1310,green,342,1720735722,0.0,18,10.10890710382516
1311,green,343,1720735726,0.0,18,6.963946439895508
1312,green,344,1720735730,0.0,18,11.332878753843161
1313,green,345,1720735734,0.0,18,8.17949540798596
1314,green,346,1720735738,0.0,18,10.573280114127144
1315,green,347,1720735742,0.0,18,7.337526547526771
1316,green,348,1720735746,0.0,18,9.65287466709023
1317,green,349,1720735750,788.8857203170543,18,279.5531410249739
1318,green,350,1720735754,777.1029352115155,18,285.4671295929868
1319,green,351,1720735758,765.5269117300097,18,285.53395979911437
1320,green,352,1720735762,754.2871660996016,18,286.9441178476738
1321,green,353,1720735766,743.47188682512,18,286.8974810591249
1322,green,354,1720735770,732.1467402560116,18,280.5215464774823
1323,green,355,1720735774,720.2008863389702,18,289.1065389269035
1324,green,356,1720735778,709.4319274793473,18,289.6933434921129
1325,green,357,1720735782,699.2319150487151,18,277.48278418730456
1326,green,358,1720735786,687.2254052799975,18,287.92879154659977
1327,green,359,1720735790,675.2450696948628,18,288.5475291010293
1328,green,360,1720735794,663.9017887779801,18,281.1327622514393
1329,green,361,1720735798,652.3010264302297,18,274.3997633483279
1330,green,362,1720735802,640.4960664505987,18,281.92628462569263
1331,green,363,1720735806,629.3083741113984,18,288.3064276457986
1332,green,364,1720735810,618.2856578444362,18,288.810961785535
1333,green,365,1720735814,606.5057494725783,18,291.44131589161947
1334,green,366,1720735818,595.4212998845,18,292.042346944672
1335,green,367,1720735822,584.182591068019,18,291.6241862290464
1336,green,368,1720735826,572.599758474491,18,285.93315331233526
1337,green,369,1720735830,561.766622495655,18,283.44178268971
1338,green,370,1720735834,550.5357542669676,18,283.58542287816294
1339,green,371,1720735838,539.3260590120341,18,294.38902033127795
1340,green,372,1720735842,528.0137690990421,18,277.2634053161031
1341,green,373,1720735846,515.4350334835707,18,287.7256153914139
1342,green,374,1720735850,504.1553916632024,18,294.74996130330237
1343,green,375,1720735854,493.58768244808664,18,279.2668526240283
1344,green,376,1720735858,482.55568022926764,18,283.68596515534307
1345,green,377,1720735862,470.99830425674844,18,292.8790940177401
1346,green,378,1720735866,460.37003540770763,18,286.7801791448462
1347,green,379,1720735870,449.37132380249705,18,290.3849315640604
1348,green,380,1720735874,437.84157670204587,18,283.9871793647795
1349,green,381,1720735878,425.98557962363464,18,283.81081304383514
1350,green,382,1720735882,413.75484973636924,18,286.6048833690285
1351,green,383,1720735886,402.3635038177956,18,288.72693029972373
1352,green,384,1720735890,390.91837591636164,18,290.23846577155297
1353,green,385,1720735894,379.7225125906144,18,284.2748226484801
1354,green,386,1720735898,367.6674104146959,18,282.39602266486537
1355,green,387,1720735902,356.3684610798007,18,285.44959336680716
1356,green,388,1720735906,345.01456085347104,18,292.87917805908126
1357,green,389,1720735910,334.74186026855915,18,281.9147889515915
1358,green,390,1720735914,324.1145957490771,18,282.3939153135466
1359,green,391,1720735918,311.18484440495945,18,295.19420426190595
1360,green,392,1720735922,299.7135186170715,18,291.34335510525966
1361,green,393,1720735926,288.0192177714417,18,285.5065003845938
1362,green,394,1720735930,276.46803286715743,18,290.1879990436664
1363,green,395,1720735934,264.9664519935511,18,287.9678317690106
1364,green,396,1720735938,254.31411049626954,18,290.6229975923761
1365,green,397,1720735942,243.01640773045307,18,289.3665716738827
1366,green,398,1720735946,231.89523720723776,18,289.9793499442467
1367,green,399,1720735950,220.2589378384931,18,288.90586369947357
1368,green,400,1720735954,209.6337519472873,18,287.5670345900856
1369,green,401,1720735958,199.12516046255814,18,287.1972166306807
1370,green,402,1720735962,187.77540476943338,18,289.24176933185475
1371,green,403,1720735966,175.807204270838,18,286.0896101949463
1372,green,404,1720735970,163.90091819983354,18,281.80358909780637
1373,green,405,1720735974,151.3618564959621,18,289.9568551967239
1374,green,406,1720735978,140.34232720839535,18,281.4560326959244
1375,green,407,1720735982,128.29945689420128,18,287.0534693161504
1376,green,408,1720735986,117.9941035593579,18,288.3934550814026
1377,green,409,1720735990,106.10048525862163,18,282.5092014300414
1378,green,410,1720735994,94.17628026170661,18,286.36375264045483
1379,green,411,1720735998,82.3518597137626,18,287.53316107227835
1380,green,412,1720736002,70.41319532234535,18,293.05069230428705
1381,green,413,1720736006,59.08620525500305,18,293.7814427794034
1382,green,414,1720736010,48.151595004431364,18,296.28824257625297
1383,green,415,1720736014,37.36545051892331,18,291.1568182068088
1384,green,416,1720736018,26.20653343426823,18,291.5204480056523
1385,green,417,1720736022,0.0,18,4.958035815653197
1386,green,418,1720736026,0.0,18,5.936101979977188
1387,green,419,1720736030,0.0,18,9.512800972192878
1388,green,420,1720736034,0.0,18,4.0308586628844125
1389,green,421,1720736038,0.0,18,5.206228936479597
1390,green,422,1720736042,0.0,18,10.800707526349143
1391,green,423,1720736046,0.0,18,8.310351218512132
1392,green,424,1720736050,0.0,18,7.072069977497343
1393,green,425,1720736054,0.0,18,12.894040157561257
1394,green,426,1720736058,0.0,18,7.912692371331815
1395,green,427,1720736062,0.0,18,10.124023982488247
1396,green,428,1720736066,0.0,18,9.573680440516334
1397,green,429,1720736070,0.0,18,6.749482941385253
1398,green,430,1720736074,0.0,18,9.589851499365302
1399,green,431,1720736078,0.0,18,11.237083009456235
1400,green,432,1720736082,0.0,18,8.118387097833853
1401,green,433,1720736086,0.0,18,7.373451009373305
1402,green,434,1720736090,0.0,18,9.30700281933727
1403,green,435,1720736094,0.0,18,11.498477988029308
1404,green,436,1720736098,800.0,18,2.6208746345725586
1405,green,437,1720736102,788.0148060102873,18,280.02264144929575
1406,green,2089,1720802722,158.2867722274495,12,153.72479789081854
1407,green,2090,1720802726,154.37077925167367,12,151.26378956082672
1408,green,2124,1720802862,775.3970053878669,12,141.1668881934067
1409,green,2125,1720802866,770.6204101906897,12,144.46861384472646
1410,green,2126,1720802870,766.7975602651591,12,148.17884326277562
1411,green,2170,1720803046,589.6693464633014,12,148.72557231488935
1412,green,2272,1720803454,178.139603373881,12,145.50550693497672
1413,green,2273,1720803458,173.95993706277633,12,146.18181476067622
1414,green,2274,1720803462,170.0999155561503,12,155.42014420020328
1415,green,2275,1720803466,166.14434521528125,12,152.82606984143513
1416,green,2276,1720803470,161.84590536160633,12,147.64572092621222
1417,green,2277,1720803474,157.90681247563333,12,147.70880431309325
1418,green,2278,1720803478,154.28612770485395,12,136.01023894762247
1419,green,2279,1720803482,149.9334073587309,12,145.3508845135563
1420,green,2280,1720803486,145.53295965497895,12,153.52871684339686
1421,green,2281,1720803490,141.5273966559253,12,141.6654288299479
1422,green,2282,1720803494,137.31052372451921,12,147.5735702345763
1423,green,2283,1720803498,133.52927262846683,12,142.77192005146497
1424,green,2284,1720803502,129.33568644778578,12,155.33979984172828
1425,green,2285,1720803506,125.07924653945989,12,164.08593184145127
1426,green,2286,1720803510,121.40875543140785,12,155.49455155413435
1427,green,2287,1720803514,117.95852394009387,12,152.44125103193443
1428,green,2288,1720803518,114.63831706920725,12,150.118356586283
1429,green,2289,1720803522,110.83202422158011,12,140.9146346697731
1430,green,2290,1720803526,106.46574918045474,12,146.6009290537469
1431,green,2291,1720803530,102.29509259925145,12,154.9331222376618
1432,green,2292,1720803534,98.93088669280006,12,144.5452952632489
